count,mean,std,min,25%,50%,75%,max
13670.0,0.2228102806183961,0.15804418548836982,0.0316269346169287,0.09229282554439985,0.1867047033892985,0.31515954903718274,0.873011834563292
13670.0,299.13913728543406,217.92212086472537,18.3020055410466,118.10627321211,245.164485271687,431.09309370250423,1269.0823767962
13670.0,78.06884212788992,12.811183045071875,27.1212121212121,68.77560085317853,78.6729857819905,88.78650210084031,99.9389499389499
13670.0,180.9695127072289,69.45698644291949,66.5147675742515,131.9714118810115,159.7743318795955,212.7046336029185,570.335144927536
13670.0,226.29808564846715,60.74591567116752,120.0,180.04596527068423,228.497409326425,264.864864864865,400.0
13670.0,12.932274421519518,3.7879373353801107,-0.0,10.72635943373345,12.8371249144246,15.15698403612295,43.2585661403516
13670.0,86.42946093812265,8.458991572488378,56.4991848495839,80.0081219136375,87.67341246097399,93.5135218843685,102.96153414218
